,12/3/2020 1:24:01 PM,12/3/2020 1:27:01 PM,12/3/2020 1:30:03 PM,12/3/2020 1:33:03 PM,12/3/2020 1:36:04 PM,12/3/2020 1:39:04 PM,12/3/2020 1:42:04 PM,12/3/2020 1:45:04 PM,12/3/2020 1:48:04 PM,12/3/2020 1:51:04 PM,12/3/2020 1:54:05 PM
Distance,Temperature,Temperature,Temperature,Temperature,Temperature,Temperature,Temperature,Temperature,Temperature,Temperature,Temperature
"1.286","3.425","3.687","3.847","3.799","3.723","3.650","3.950","4.199","4.133","4.286","4.489"
"1.541","3.177","3.503","3.704","3.641","3.494","3.381","3.667","3.959","3.950","4.155","4.351"
"1.795","3.054","3.376","3.630","3.619","3.432","3.288","3.526","3.802","3.838","4.141","4.340"
"2.049","2.915","3.201","3.488","3.559","3.418","3.255","3.470","3.690","3.708","4.121","4.297"
"2.303","2.718","2.922","3.227","3.353","3.308","3.127","3.415","3.649","3.550","4.067","4.220"
"2.557","2.376","2.525","2.796","2.907","2.927","2.790","3.168","3.518","3.253","3.903","4.083"
"2.812","1.919","2.082","2.284","2.326","2.400","2.372","2.679","3.104","2.834","3.519","3.779"
"3.066","1.603","1.787","1.924","1.918","2.030","2.091","2.220","2.594","2.498","2.983","3.296"
"3.320","1.446","1.644","1.738","1.756","1.824","1.937","1.950","2.207","2.272","2.508","2.783"
"3.574","1.557","1.754","1.806","1.903","1.865","1.982","1.933","2.125","2.218","2.336","2.523"
"3.828","1.849","2.021","2.087","2.203","2.099","2.188","2.116","2.279","2.364","2.444","2.546"
"4.083","1.984","2.111","2.215","2.316","2.222","2.289","2.230","2.360","2.458","2.527","2.616"
"4.337","2.044","2.152","2.262","2.346","2.278","2.321","2.246","2.361","2.449","2.524","2.647"
"4.591","2.209","2.315","2.433","2.541","2.461","2.502","2.383","2.487","2.510","2.611","2.749"
"4.845","2.338","2.398","2.571","2.691","2.615","2.725","2.570","2.673","2.624","2.719","2.880"
"5.099","2.375","2.370","2.595","2.659","2.679","2.872","2.690","2.828","2.694","2.743","2.929"
"5.354","2.525","2.524","2.753","2.714","2.857","3.079","2.879","3.043","2.893","2.848","2.981"
"5.608","2.885","2.963","3.124","2.900","3.031","3.234","3.005","3.132","3.049","2.878","2.926"
"5.862","3.509","3.548","3.661","3.277","3.287","3.480","3.142","3.112","3.136","2.711","2.663"
"6.116","3.827","3.683","3.830","3.569","3.481","3.593","3.315","3.093","3.265","2.548","2.380"
"6.370","3.695","3.499","3.704","3.722","3.592","3.480","3.424","3.176","3.362","2.677","2.350"
"6.625","3.572","3.510","3.815","4.009","3.835","3.501","3.559","3.433","3.532","2.979","2.547"
"6.879","3.429","3.505","3.895","4.084","3.908","3.547","3.613","3.649","3.713","3.173","2.754"
"7.133","3.157","3.296","3.631","3.831","3.738","3.525","3.571","3.736","3.780","3.324","2.888"
"7.387","2.902","3.059","3.320","3.573","3.632","3.592","3.604","3.813","3.828","3.573","2.966"
"7.641","2.685","2.824","3.074","3.389","3.543","3.645","3.664","3.834","3.870","3.763","2.929"
"7.896","2.445","2.593","2.848","3.193","3.394","3.558","3.635","3.770","3.846","3.713","2.744"
"8.150","2.148","2.279","2.574","2.860","3.109","3.293","3.391","3.532","3.567","3.314","2.373"
"8.404","1.966","2.047","2.365","2.609","2.869","3.069","3.181","3.340","3.325","2.951","2.157"
"8.658","2.016","2.074","2.432","2.696","2.932","3.154","3.299","3.469","3.484","2.977","2.308"
"8.912","2.147","2.192","2.598","2.905","3.092","3.328","3.514","3.679","3.683","3.082","2.438"
"9.167","2.140","2.177","2.607","2.928","3.067","3.334","3.503","3.669","3.596","3.015","2.389"
"9.421","2.052","2.116","2.546","2.840","2.960","3.281","3.399","3.563","3.378","2.885","2.332"
"9.675","2.048","2.156","2.586","2.855","2.989","3.339","3.418","3.578","3.266","2.837","2.329"
"9.929","2.050","2.192","2.621","2.889","3.041","3.361","3.428","3.604","3.232","2.856","2.382"
"10.183","1.904","2.076","2.489","2.768","2.933","3.229","3.295","3.504","3.206","2.942","2.489"
"10.438","1.705","1.912","2.336","2.625","2.823","3.075","3.212","3.431","3.257","3.093","2.653"
"10.692","1.605","1.847","2.290","2.581","2.805","3.028","3.228","3.487","3.391","3.271","2.846"
"10.946","1.700","1.995","2.434","2.721","2.938","3.175","3.358","3.696","3.589","3.497","3.028"
"11.200","1.863","2.208","2.643","2.941","3.138","3.420","3.568","3.921","3.809","3.717","3.152"
"11.454","1.966","2.341","2.805","3.104","3.265","3.601","3.752","4.061","4.002","3.808","3.125"
"11.709","2.188","2.547","3.091","3.373","3.512","3.828","4.005","4.333","4.318","3.961","3.163"
"11.963","2.455","2.783","3.405","3.649","3.843","4.051","4.235","4.629","4.614","4.223","3.322"
"12.217","2.582","2.854","3.518","3.715","4.033","4.124","4.357","4.766","4.700","4.384","3.456"
"12.471","2.474","2.672","3.345","3.504","3.910","3.935","4.217","4.620","4.556","4.298","3.508"
"12.725","2.192","2.335","2.965","3.101","3.524","3.515","3.808","4.210","4.183","3.965","3.351"
"12.980","2.036","2.111","2.680","2.821","3.178","3.229","3.478","3.860","3.849","3.670","3.116"
"13.234","2.094","2.122","2.648","2.798","3.069","3.229","3.440","3.771","3.799","3.634","3.145"
"13.488","2.126","2.170","2.658","2.759","3.018","3.249","3.478","3.750","3.817","3.669","3.301"
"13.742","2.038","2.148","2.562","2.604","2.901","3.157","3.419","3.664","3.755","3.596","3.328"
"13.996","1.856","2.018","2.382","2.430","2.741","2.991","3.260","3.509","3.627","3.454","3.191"
"14.251","1.593","1.770","2.146","2.235","2.506","2.745","3.011","3.254","3.373","3.217","2.928"
"14.505","1.295","1.487","1.865","1.992","2.220","2.443","2.734","2.958","3.041","2.814","2.514"
"14.759","0.993","1.179","1.528","1.702","1.885","2.079","2.471","2.658","2.723","2.228","1.899"
"15.013","0.795","0.965","1.252","1.496","1.636","1.819","2.353","2.527","2.549","1.730","1.360"
"15.267","0.710","0.875","1.091","1.427","1.528","1.755","2.363","2.580","2.507","1.478","1.118"
"15.522","0.714","0.862","1.071","1.483","1.618","1.866","2.448","2.753","2.626","1.389","1.091"
"15.776","0.780","0.850","1.116","1.623","1.849","2.060","2.584","2.987","2.772","1.306","1.133"
"16.030","0.753","0.758","1.086","1.663","1.966","2.126","2.612","3.025","2.647","1.152","1.159"
"16.284","0.604","0.624","1.012","1.587","1.889","2.010","2.525","2.821","2.299","0.994","1.154"
"16.538","0.448","0.517","0.954","1.555","1.791","1.913","2.491","2.672","2.015","0.864","1.100"
"16.793","0.293","0.454","0.919","1.585","1.763","1.888","2.509","2.654","1.854","0.767","1.052"
"17.047","0.125","0.393","0.865","1.568","1.723","1.830","2.435","2.567","1.716","0.753","1.053"
"17.301","0.025","0.320","0.769","1.486","1.583","1.744","2.231","2.357","1.593","0.801","1.080"
"17.555","0.079","0.321","0.766","1.495","1.513","1.803","2.139","2.263","1.608","0.825","1.114"
"17.809","0.141","0.335","0.801","1.547","1.496","1.891","2.133","2.213","1.654","0.789","1.140"
"18.064","0.052","0.223","0.670","1.434","1.302","1.727","1.900","1.932","1.563","0.723","1.110"
"18.318","-0.067","0.083","0.501","1.260","1.105","1.491","1.558","1.595","1.497","0.690","1.073"
"18.572","-0.145","-0.009","0.403","1.152","0.985","1.336","1.267","1.340","1.541","0.678","1.082"
"18.826","-0.164","-0.080","0.365","1.085","0.927","1.225","1.099","1.196","1.644","0.660","1.095"
"19.080","-0.142","-0.127","0.403","1.005","0.955","1.166","1.057","1.157","1.775","0.645","1.100"
"19.335","-0.146","-0.167","0.467","0.948","1.005","1.134","1.088","1.211","1.915","0.619","1.117"
"19.589","-0.219","-0.244","0.512","0.961","1.058","1.152","1.212","1.344","2.042","0.569","1.126"
"19.843","-0.341","-0.336","0.543","0.967","1.090","1.202","1.400","1.548","2.170","0.513","1.165"
"20.097","-0.483","-0.439","0.556","0.895","1.033","1.188","1.482","1.648","2.153","0.488","1.173"
"20.351","-0.594","-0.462","0.563","0.821","0.880","1.079","1.424","1.561","1.925","0.499","1.078"
"20.606","-0.700","-0.416","0.559","0.733","0.729","0.937","1.337","1.423","1.618","0.510","0.964"
"20.860","-0.813","-0.380","0.520","0.617","0.668","0.846","1.286","1.343","1.364","0.524","0.898"
"21.114","-0.869","-0.291","0.498","0.564","0.712","0.845","1.337","1.357","1.195","0.560","0.863"
"21.368","-0.826","-0.155","0.515","0.602","0.790","0.848","1.368","1.325","1.025","0.589","0.834"
"21.622","-0.773","-0.045","0.526","0.716","0.865","0.848","1.344","1.227","0.832","0.607","0.812"
"21.877","-0.822","-0.038","0.461","0.761","0.857","0.885","1.291","1.084","0.659","0.616","0.802"
"22.131","-0.919","-0.129","0.319","0.655","0.736","0.868","1.175","0.880","0.483","0.627","0.784"
"22.385","-1.045","-0.239","0.112","0.459","0.547","0.733","1.011","0.609","0.256","0.622","0.699"
"22.639","-1.143","-0.391","-0.077","0.267","0.359","0.573","0.818","0.331","0.080","0.596","0.585"
"22.893","-1.089","-0.543","-0.152","0.224","0.316","0.526","0.669","0.160","0.077","0.605","0.542"
"23.148","-0.938","-0.702","-0.211","0.295","0.421","0.575","0.600","0.080","0.126","0.652","0.542"
"23.402","-0.717","-0.864","-0.341","0.303","0.581","0.668","0.572","0.045","0.148","0.669","0.521"
"23.656","-0.409","-0.992","-0.472","0.322","0.876","0.913","0.580","0.053","0.181","0.690","0.519"
"23.910","-0.174","-1.047","-0.515","0.417","1.140","1.142","0.573","0.078","0.221","0.709","0.567"
"24.164","-0.009","-0.923","-0.426","0.554","1.254","1.255","0.600","0.140","0.323","0.709","0.686"
"24.419","0.105","-0.696","-0.411","0.640","1.375","1.385","0.739","0.203","0.438","0.737","0.838"
"24.673","0.139","-0.468","-0.541","0.583","1.403","1.495","0.910","0.231","0.473","0.816","0.987"
"24.927","0.124","-0.273","-0.635","0.378","1.194","1.366","0.964","0.251","0.420","0.855","1.043"
"25.181","0.181","-0.064","-0.450","0.248","0.924","1.164","0.975","0.432","0.476","0.921","1.101"
"25.435","0.368","0.206","0.026","0.355","0.834","1.135","1.106","0.818","0.767","1.126","1.281"
"25.690","0.525","0.427","0.449","0.496","0.868","1.215","1.234","1.121","1.040","1.316","1.460"
"25.944","0.575","0.513","0.684","0.566","0.886","1.250","1.256","1.227","1.174","1.383","1.530"
"26.198","0.557","0.496","0.800","0.618","0.797","1.195","1.197","1.195","1.154","1.365","1.518"
"26.452","0.478","0.382","0.753","0.569","0.539","1.020","1.040","1.033","0.959","1.227","1.426"
"26.706","0.391","0.252","0.605","0.537","0.179","0.841","0.855","0.813","0.708","1.049","1.318"
"26.961","0.305","0.175","0.500","0.673","-0.084","0.707","0.779","0.662","0.563","0.996","1.323"
"27.215","0.146","0.047","0.370","0.821","-0.179","0.494","0.692","0.565","0.497","1.086","1.415"
"27.469","0.065","-0.076","0.293","0.944","-0.057","0.202","0.456","0.493","0.467","1.192","1.562"
"27.723","0.077","-0.081","0.464","1.145","0.323","-0.008","0.198","0.384","0.442","1.189","1.663"
"27.977","0.057","0.028","0.757","1.407","0.820","0.017","0.089","0.259","0.460","1.183","1.695"
"28.232","0.000","0.149","0.911","1.529","1.150","0.224","0.138","0.261","0.539","1.188","1.638"
"28.486","-0.173","0.018","0.813","1.333","1.096","0.331","0.069","0.251","0.479","0.994","1.368"
"28.740","-0.346","-0.229","0.612","1.083","0.894","0.337","-0.114","0.108","0.296","0.726","1.052"
"28.994","-0.399","-0.331","0.482","0.981","0.803","0.383","-0.199","-0.048","0.115","0.578","0.904"
"29.248","-0.388","-0.372","0.317","0.846","0.776","0.457","-0.176","-0.124","0.018","0.513","0.909"
"29.503","-0.360","-0.476","0.105","0.713","0.781","0.473","-0.148","-0.165","-0.039","0.467","0.982"
"29.757","-0.337","-0.558","0.053","0.715","0.782","0.472","-0.149","-0.173","-0.061","0.482","1.122"
"30.011","-0.350","-0.535","0.169","0.793","0.734","0.518","-0.114","-0.114","-0.031","0.546","1.282"
"30.265","-0.323","-0.435","0.391","0.954","0.709","0.603","-0.055","-0.009","0.028","0.681","1.508"
"30.519","-0.360","-0.446","0.396","0.871","0.474","0.490","-0.063","-0.034","-0.009","0.656","1.485"
"30.774","-0.518","-0.605","0.127","0.410","-0.009","0.133","-0.191","-0.219","-0.193","0.343","1.005"
"31.028","-0.636","-0.687","-0.113","-0.038","-0.346","-0.108","-0.283","-0.272","-0.282","0.084","0.479"
"31.282","-0.699","-0.642","-0.228","-0.258","-0.378","-0.064","-0.217","-0.087","-0.113","0.121","0.286"
"31.536","-1.114","-0.963","-0.655","-0.660","-0.615","-0.283","-0.447","-0.240","-0.255","-0.082","0.002"
"31.790","-1.737","-1.567","-1.333","-1.299","-1.162","-0.853","-0.992","-0.795","-0.821","-0.636","-0.547"
"32.045","-2.250","-2.119","-1.948","-1.888","-1.713","-1.450","-1.512","-1.363","-1.399","-1.192","-1.106"
"32.299","-2.481","-2.354","-2.217","-2.129","-1.971","-1.723","-1.734","-1.598","-1.601","-1.415","-1.356"
"32.553","-2.560","-2.470","-2.294","-2.235","-2.077","-1.827","-1.773","-1.676","-1.663","-1.495","-1.410"
"32.807","-2.565","-2.539","-2.308","-2.250","-2.086","-1.837","-1.733","-1.661","-1.686","-1.524","-1.388"
"33.061","-2.421","-2.425","-2.189","-2.097","-1.921","-1.695","-1.607","-1.533","-1.574","-1.391","-1.258"
"33.315","-2.101","-2.124","-1.920","-1.799","-1.626","-1.431","-1.396","-1.303","-1.313","-1.113","-1.014"
"33.570","-1.956","-2.018","-1.808","-1.693","-1.551","-1.394","-1.359","-1.272","-1.257","-1.082","-0.964"
"33.824","-2.146","-2.179","-1.972","-1.888","-1.734","-1.591","-1.531","-1.471","-1.433","-1.313","-1.134"
"34.078","-2.461","-2.454","-2.236","-2.155","-1.978","-1.847","-1.749","-1.749","-1.666","-1.565","-1.327"
"34.332","-2.556","-2.536","-2.293","-2.212","-2.054","-1.925","-1.802","-1.827","-1.729","-1.618","-1.377"
"34.586","-2.543","-2.512","-2.251","-2.182","-2.080","-1.934","-1.817","-1.788","-1.704","-1.604","-1.374"
"34.841","-2.510","-2.437","-2.190","-2.118","-2.026","-1.899","-1.774","-1.725","-1.631","-1.564","-1.295"
"35.095","-2.396","-2.285","-2.041","-1.957","-1.870","-1.772","-1.643","-1.643","-1.531","-1.456","-1.184"
"35.349","-2.292","-2.169","-1.954","-1.861","-1.761","-1.666","-1.565","-1.581","-1.482","-1.376","-1.134"
"35.603","-2.328","-2.210","-1.970","-1.915","-1.795","-1.699","-1.616","-1.605","-1.495","-1.409","-1.141"
"35.857","-2.335","-2.191","-1.952","-1.906","-1.808","-1.706","-1.604","-1.609","-1.473","-1.398","-1.136"
"36.112","-2.284","-2.106","-1.926","-1.833","-1.747","-1.654","-1.556","-1.579","-1.454","-1.351","-1.094"
"36.366","-2.311","-2.161","-1.969","-1.843","-1.791","-1.677","-1.594","-1.583","-1.511","-1.373","-1.089"
"36.620","-2.328","-2.234","-1.991","-1.884","-1.848","-1.745","-1.648","-1.603","-1.545","-1.409","-1.100"
"36.874","-2.216","-2.127","-1.874","-1.799","-1.732","-1.671","-1.557","-1.528","-1.455","-1.351","-1.022"
"37.128","-2.000","-1.903","-1.669","-1.605","-1.500","-1.453","-1.362","-1.339","-1.263","-1.165","-0.866"
"37.383","-1.768","-1.689","-1.475","-1.398","-1.316","-1.276","-1.191","-1.184","-1.087","-1.020","-0.728"
"37.637","-1.780","-1.692","-1.519","-1.399","-1.371","-1.329","-1.241","-1.204","-1.122","-1.083","-0.751"
"37.891","-2.014","-1.912","-1.759","-1.601","-1.597","-1.521","-1.452","-1.373","-1.305","-1.278","-0.906"
"38.145","-2.125","-2.041","-1.864","-1.715","-1.696","-1.594","-1.529","-1.475","-1.382","-1.375","-0.983"
"38.399","-2.121","-2.056","-1.829","-1.688","-1.663","-1.555","-1.465","-1.455","-1.348","-1.350","-0.978"
"38.654","-2.090","-2.011","-1.773","-1.635","-1.615","-1.495","-1.349","-1.374","-1.302","-1.263","-0.921"
"38.908","-2.085","-1.992","-1.756","-1.637","-1.624","-1.480","-1.318","-1.351","-1.312","-1.203","-0.904"
"39.162","-2.054","-1.955","-1.691","-1.607","-1.617","-1.453","-1.316","-1.380","-1.314","-1.190","-0.904"
"39.416","-1.950","-1.844","-1.623","-1.541","-1.540","-1.412","-1.311","-1.356","-1.282","-1.163","-0.841"
"39.670","-2.034","-1.908","-1.756","-1.636","-1.606","-1.511","-1.428","-1.449","-1.373","-1.248","-0.916"
"39.925","-2.231","-2.110","-1.971","-1.842","-1.831","-1.690","-1.614","-1.649","-1.565","-1.439","-1.155"
"40.179","-2.404","-2.295","-2.122","-2.015","-2.018","-1.831","-1.763","-1.770","-1.712","-1.611","-1.337"
"40.433","-2.560","-2.500","-2.295","-2.182","-2.155","-1.984","-1.920","-1.860","-1.847","-1.742","-1.422"
"40.687","-2.706","-2.697","-2.447","-2.346","-2.268","-2.143","-2.041","-1.974","-1.997","-1.857","-1.517"
"40.941","-2.849","-2.842","-2.564","-2.487","-2.363","-2.262","-2.124","-2.073","-2.119","-1.997","-1.657"
"41.196","-2.920","-2.922","-2.645","-2.542","-2.455","-2.346","-2.184","-2.153","-2.189","-2.101","-1.797"
"41.450","-2.929","-2.964","-2.687","-2.547","-2.497","-2.374","-2.211","-2.207","-2.174","-2.107","-1.837"
"41.704","-2.934","-2.967","-2.690","-2.556","-2.479","-2.352","-2.190","-2.207","-2.134","-2.049","-1.790"
"41.958","-2.929","-2.939","-2.662","-2.528","-2.449","-2.322","-2.159","-2.162","-2.132","-2.013","-1.769"
"42.212","-2.917","-2.925","-2.637","-2.526","-2.432","-2.302","-2.167","-2.152","-2.124","-2.053","-1.829"
"42.467","-2.917","-2.944","-2.638","-2.546","-2.447","-2.263","-2.185","-2.156","-2.129","-2.084","-1.876"
"42.721","-2.908","-2.957","-2.644","-2.539","-2.483","-2.239","-2.177","-2.168","-2.138","-2.103","-1.870"
"42.975","-2.873","-2.928","-2.622","-2.515","-2.468","-2.231","-2.155","-2.148","-2.104","-2.071","-1.799"
"43.229","-2.863","-2.915","-2.602","-2.488","-2.442","-2.258","-2.151","-2.112","-2.065","-2.029","-1.751"
"43.483","-2.894","-2.923","-2.589","-2.510","-2.467","-2.346","-2.175","-2.111","-2.087","-2.060","-1.785"
"43.738","-2.916","-2.905","-2.557","-2.549","-2.486","-2.374","-2.184","-2.122","-2.105","-2.080","-1.803"
"43.992","-2.897","-2.878","-2.504","-2.543","-2.468","-2.327","-2.184","-2.112","-2.091","-2.080","-1.793"
"44.246","-2.861","-2.886","-2.476","-2.518","-2.484","-2.304","-2.185","-2.137","-2.104","-2.074","-1.818"
"44.500","-2.839","-2.853","-2.486","-2.496","-2.466","-2.262","-2.165","-2.151","-2.084","-2.057","-1.812"
"44.754","-2.813","-2.783","-2.486","-2.450","-2.416","-2.187","-2.111","-2.097","-2.012","-1.995","-1.762"
