,12/3/2020 1:24:01 PM,12/3/2020 1:27:01 PM,12/3/2020 1:30:03 PM,12/3/2020 1:33:03 PM,12/3/2020 1:36:04 PM,12/3/2020 1:39:04 PM,12/3/2020 1:42:04 PM,12/3/2020 1:45:04 PM,12/3/2020 1:48:04 PM,12/3/2020 1:51:04 PM,12/3/2020 1:54:05 PM
"45.009","-2.726","-2.689","-2.392","-2.338","-2.350","-2.102","-2.009","-1.997","-1.918","-1.896","-1.686"
"45.263","-2.444","-2.394","-2.141","-2.076","-2.125","-1.923","-1.801","-1.808","-1.705","-1.705","-1.533"
"45.517","-2.070","-2.024","-1.842","-1.739","-1.822","-1.710","-1.583","-1.578","-1.481","-1.478","-1.317"
"45.771","-1.925","-1.915","-1.737","-1.603","-1.690","-1.623","-1.520","-1.478","-1.416","-1.412","-1.207"
"46.025","-2.126","-2.097","-1.884","-1.740","-1.785","-1.717","-1.639","-1.540","-1.528","-1.518","-1.279"
"46.280","-2.434","-2.370","-2.142","-2.004","-2.007","-1.917","-1.830","-1.717","-1.690","-1.696","-1.448"
"46.534","-2.596","-2.580","-2.329","-2.224","-2.201","-2.118","-1.971","-1.875","-1.846","-1.825","-1.638"
"46.788","-2.672","-2.684","-2.428","-2.349","-2.321","-2.238","-2.073","-1.985","-1.944","-1.929","-1.761"
"47.042","-2.786","-2.784","-2.516","-2.460","-2.411","-2.291","-2.162","-2.067","-1.992","-2.031","-1.828"
"47.296","-2.860","-2.863","-2.569","-2.528","-2.443","-2.305","-2.193","-2.091","-2.031","-2.086","-1.855"
"47.551","-2.799","-2.815","-2.523","-2.479","-2.376","-2.236","-2.127","-2.038","-2.028","-2.013","-1.782"
"47.805","-2.644","-2.669","-2.400","-2.367","-2.234","-2.104","-2.016","-1.939","-1.955","-1.855","-1.644"
"48.059","-2.450","-2.441","-2.226","-2.149","-2.045","-1.926","-1.865","-1.774","-1.792","-1.664","-1.454"
"48.313","-2.319","-2.254","-2.076","-1.952","-1.913","-1.816","-1.779","-1.688","-1.724","-1.586","-1.363"
"48.567","-2.225","-2.126","-1.972","-1.825","-1.825","-1.798","-1.759","-1.674","-1.731","-1.594","-1.380"
"48.822","-2.087","-1.954","-1.810","-1.666","-1.676","-1.723","-1.666","-1.585","-1.632","-1.522","-1.293"
"49.076","-1.864","-1.704","-1.555","-1.425","-1.436","-1.476","-1.423","-1.357","-1.380","-1.311","-1.058"
"49.330","-1.760","-1.609","-1.454","-1.332","-1.332","-1.324","-1.248","-1.230","-1.217","-1.174","-0.903"
"49.584","-1.843","-1.728","-1.555","-1.397","-1.403","-1.396","-1.279","-1.294","-1.260","-1.236","-0.962"
"49.838","-1.884","-1.744","-1.577","-1.419","-1.445","-1.442","-1.338","-1.333","-1.322","-1.299","-1.043"
"50.093","-1.766","-1.624","-1.462","-1.350","-1.378","-1.368","-1.335","-1.301","-1.280","-1.265","-1.015"
"50.347","-1.644","-1.548","-1.345","-1.252","-1.287","-1.288","-1.292","-1.241","-1.215","-1.207","-0.931"
"50.601","-1.559","-1.514","-1.279","-1.183","-1.235","-1.270","-1.224","-1.184","-1.161","-1.141","-0.885"
"50.855","-1.543","-1.496","-1.259","-1.181","-1.236","-1.284","-1.192","-1.161","-1.139","-1.108","-0.896"
"51.109","-1.618","-1.550","-1.312","-1.250","-1.289","-1.325","-1.253","-1.207","-1.209","-1.163","-0.948"
"51.364","-1.705","-1.634","-1.400","-1.335","-1.343","-1.400","-1.340","-1.283","-1.305","-1.282","-1.029"
"51.618","-1.759","-1.698","-1.489","-1.420","-1.419","-1.483","-1.410","-1.367","-1.366","-1.371","-1.106"
"51.872","-1.786","-1.770","-1.552","-1.519","-1.471","-1.555","-1.483","-1.398","-1.415","-1.429","-1.175"
"52.126","-1.823","-1.818","-1.584","-1.562","-1.492","-1.578","-1.512","-1.414","-1.445","-1.462","-1.214"
"52.380","-1.918","-1.839","-1.652","-1.555","-1.574","-1.604","-1.527","-1.455","-1.512","-1.530","-1.271"
"52.635","-2.037","-1.913","-1.749","-1.642","-1.718","-1.683","-1.605","-1.535","-1.613","-1.630","-1.370"
"52.889","-2.098","-1.998","-1.813","-1.763","-1.800","-1.754","-1.670","-1.618","-1.671","-1.700","-1.452"
"53.143","-2.125","-2.053","-1.852","-1.785","-1.813","-1.804","-1.681","-1.668","-1.686","-1.671","-1.456"
"53.397","-2.139","-2.078","-1.895","-1.817","-1.831","-1.834","-1.708","-1.700","-1.665","-1.631","-1.426"
"53.651","-2.128","-2.077","-1.914","-1.845","-1.864","-1.860","-1.734","-1.709","-1.679","-1.643","-1.443"
"53.906","-2.114","-2.056","-1.870","-1.820","-1.886","-1.849","-1.729","-1.699","-1.720","-1.700","-1.493"
"54.160","-2.153","-2.079","-1.874","-1.828","-1.897","-1.839","-1.747","-1.721","-1.745","-1.746","-1.513"
"54.414","-2.229","-2.145","-1.962","-1.908","-1.955","-1.886","-1.816","-1.791","-1.805","-1.779","-1.553"
"54.668","-2.307","-2.247","-2.039","-1.993","-2.032","-1.998","-1.895","-1.908","-1.914","-1.846","-1.616"
"54.922","-2.362","-2.315","-2.092","-2.047","-2.101","-2.094","-1.950","-1.974","-1.964","-1.906","-1.664"
"55.177","-2.408","-2.376","-2.163","-2.095","-2.146","-2.149","-2.003","-2.013","-1.999","-1.943","-1.711"
"55.431","-2.433","-2.411","-2.217","-2.152","-2.201","-2.197","-2.074","-2.075","-2.066","-1.996","-1.784"
"55.685","-2.462","-2.439","-2.234","-2.200","-2.240","-2.221","-2.135","-2.112","-2.116","-2.062","-1.817"
"55.939","-2.435","-2.401","-2.205","-2.167","-2.214","-2.196","-2.106","-2.070","-2.126","-2.064","-1.803"
"56.193","-2.321","-2.282","-2.134","-2.063","-2.094","-2.090","-1.983","-1.945","-2.006","-1.930","-1.724"
"56.448","-2.151","-2.121","-1.986","-1.899","-1.908","-1.947","-1.804","-1.786","-1.805","-1.733","-1.561"
"56.702","-2.011","-1.989","-1.828","-1.721","-1.716","-1.794","-1.637","-1.637","-1.646","-1.535","-1.330"
"56.956","-1.895","-1.844","-1.677","-1.546","-1.539","-1.637","-1.492","-1.507","-1.504","-1.386","-1.113"
"57.210","-1.754","-1.710","-1.553","-1.420","-1.416","-1.504","-1.397","-1.391","-1.393","-1.304","-1.019"
"57.464","-1.633","-1.604","-1.446","-1.338","-1.339","-1.403","-1.355","-1.303","-1.314","-1.244","-0.974"
"57.719","-1.534","-1.519","-1.360","-1.256","-1.263","-1.329","-1.270","-1.229","-1.242","-1.148","-0.914"
"57.973","-1.478","-1.439","-1.285","-1.200","-1.180","-1.265","-1.164","-1.145","-1.153","-1.047","-0.820"
"58.227","-1.437","-1.370","-1.222","-1.136","-1.137","-1.211","-1.113","-1.100","-1.089","-0.980","-0.726"
"58.481","-1.435","-1.371","-1.210","-1.097","-1.120","-1.199","-1.094","-1.113","-1.075","-0.971","-0.701"
"58.735","-1.514","-1.481","-1.300","-1.168","-1.179","-1.279","-1.136","-1.184","-1.129","-1.044","-0.802"
"58.990","-1.683","-1.667","-1.494","-1.343","-1.341","-1.420","-1.308","-1.310","-1.273","-1.179","-0.972"
"59.244","-1.856","-1.900","-1.717","-1.543","-1.559","-1.564","-1.523","-1.476","-1.470","-1.364","-1.180"
"59.498","-2.080","-2.142","-1.936","-1.774","-1.779","-1.742","-1.714","-1.673","-1.661","-1.570","-1.367"
"59.752","-2.381","-2.458","-2.221","-2.118","-2.043","-1.996","-1.910","-1.913","-1.869","-1.804","-1.529"
"60.006","-2.668","-2.787","-2.531","-2.470","-2.361","-2.284","-2.162","-2.176","-2.141","-2.085","-1.793"
"60.261","-2.863","-2.945","-2.713","-2.668","-2.581","-2.529","-2.422","-2.456","-2.423","-2.326","-2.086"
"60.515","-2.932","-2.961","-2.766","-2.737","-2.713","-2.709","-2.624","-2.727","-2.677","-2.556","-2.354"
"60.769","-2.958","-2.971","-2.807","-2.771","-2.776","-2.822","-2.746","-2.875","-2.831","-2.735","-2.532"
"61.023","-3.046","-3.061","-2.918","-2.863","-2.877","-2.972","-2.886","-2.975","-2.990","-2.871","-2.667"
"61.277","-3.184","-3.215","-3.057","-3.014","-3.024","-3.108","-3.063","-3.095","-3.143","-2.988","-2.767"
"61.532","-3.321","-3.351","-3.192","-3.171","-3.174","-3.199","-3.200","-3.225","-3.257","-3.104","-2.889"
"61.786","-3.453","-3.483","-3.317","-3.294","-3.318","-3.295","-3.327","-3.376","-3.368","-3.258","-3.055"
"62.040","-3.622","-3.631","-3.448","-3.439","-3.464","-3.456","-3.480","-3.519","-3.503","-3.407","-3.213"
"62.294","-3.671","-3.681","-3.477","-3.459","-3.471","-3.532","-3.507","-3.530","-3.526","-3.424","-3.230"
"62.548","-3.700","-3.741","-3.546","-3.512","-3.438","-3.524","-3.470","-3.501","-3.446","-3.401","-3.163"
"62.803","-3.784","-3.853","-3.670","-3.637","-3.511","-3.594","-3.501","-3.553","-3.433","-3.444","-3.164"
"63.057","-3.759","-3.881","-3.690","-3.609","-3.555","-3.631","-3.546","-3.582","-3.501","-3.478","-3.182"
"63.311","-3.710","-3.858","-3.664","-3.557","-3.565","-3.626","-3.575","-3.611","-3.579","-3.518","-3.238"
"63.565","-3.658","-3.794","-3.618","-3.526","-3.540","-3.616","-3.564","-3.633","-3.609","-3.521","-3.291"
"63.819","-3.646","-3.739","-3.610","-3.497","-3.484","-3.557","-3.521","-3.595","-3.549","-3.484","-3.292"
"64.074","-3.682","-3.737","-3.636","-3.491","-3.455","-3.504","-3.451","-3.514","-3.437","-3.424","-3.279"
"64.328","-3.627","-3.699","-3.565","-3.440","-3.377","-3.448","-3.364","-3.410","-3.341","-3.352","-3.223"
"64.582","-3.570","-3.650","-3.484","-3.415","-3.316","-3.384","-3.316","-3.317","-3.281","-3.267","-3.129"
"64.836","-3.598","-3.740","-3.520","-3.460","-3.345","-3.278","-3.265","-3.183","-3.097","-3.160","-3.077"
"65.090","-3.752","-4.014","-3.700","-3.575","-3.449","-3.288","-3.267","-3.166","-3.002","-3.201","-3.199"
"65.345","-3.926","-4.196","-3.883","-3.721","-3.581","-3.479","-3.410","-3.373","-3.238","-3.388","-3.399"
"65.599","-4.026","-4.193","-3.955","-3.859","-3.727","-3.745","-3.610","-3.633","-3.577","-3.623","-3.532"
"65.853","-4.042","-4.179","-3.929","-3.849","-3.813","-3.836","-3.629","-3.684","-3.684","-3.687","-3.524"
"66.107","-3.774","-3.898","-3.599","-3.464","-3.505","-3.472","-3.142","-3.241","-3.264","-3.279","-3.143"
"66.361","-3.312","-3.393","-3.112","-2.979","-2.949","-2.844","-2.476","-2.615","-2.617","-2.660","-2.548"
"66.616","-3.178","-3.231","-3.032","-2.915","-2.766","-2.622","-2.304","-2.440","-2.419","-2.499","-2.369"
"66.870","-3.407","-3.437","-3.397","-3.203","-3.004","-2.888","-2.579","-2.716","-2.750","-2.843","-2.675"
"67.124","-3.476","-3.464","-3.557","-3.289","-3.108","-2.963","-2.641","-2.801","-2.887","-2.986","-2.788"
"67.378","-3.131","-3.091","-3.124","-2.909","-2.767","-2.604","-2.266","-2.395","-2.448","-2.528","-2.273"
"67.632","-2.772","-2.741","-2.642","-2.492","-2.407","-2.268","-1.941","-1.983","-1.986","-2.003","-1.724"
"67.887","-2.664","-2.704","-2.552","-2.454","-2.395","-2.246","-1.941","-1.988","-1.943","-1.930","-1.689"
"68.141","-2.841","-2.927","-2.820","-2.741","-2.654","-2.520","-2.285","-2.344","-2.303","-2.323","-2.132"
"68.395","-3.176","-3.276","-3.230","-3.134","-3.031","-2.949","-2.814","-2.834","-2.842","-2.892","-2.733"
"68.649","-3.431","-3.542","-3.511","-3.381","-3.301","-3.243","-3.164","-3.146","-3.185","-3.214","-3.086"
"68.903","-3.567","-3.690","-3.641","-3.454","-3.437","-3.416","-3.309","-3.276","-3.338","-3.295","-3.198"
"69.158","-3.609","-3.730","-3.669","-3.446","-3.493","-3.432","-3.355","-3.315","-3.407","-3.310","-3.221"
"69.412","-3.605","-3.750","-3.657","-3.425","-3.485","-3.367","-3.347","-3.326","-3.422","-3.316","-3.201"
"69.666","-3.553","-3.761","-3.600","-3.368","-3.432","-3.294","-3.294","-3.318","-3.358","-3.282","-3.177"
"69.920","-3.519","-3.714","-3.514","-3.305","-3.353","-3.275","-3.258","-3.321","-3.312","-3.242","-3.173"
"70.174","-3.505","-3.670","-3.472","-3.283","-3.280","-3.288","-3.267","-3.319","-3.293","-3.210","-3.133"
"70.429","-3.467","-3.638","-3.417","-3.252","-3.187","-3.239","-3.233","-3.255","-3.235","-3.117","-3.017"
"70.683","-3.439","-3.600","-3.346","-3.208","-3.072","-3.112","-3.137","-3.189","-3.168","-3.054","-2.899"
"70.937","-3.426","-3.566","-3.351","-3.170","-3.003","-3.054","-3.107","-3.166","-3.147","-3.065","-2.881"
"71.191","-3.420","-3.568","-3.377","-3.170","-3.040","-3.090","-3.131","-3.121","-3.137","-3.045","-2.921"
"71.445","-3.459","-3.631","-3.456","-3.259","-3.190","-3.136","-3.164","-3.118","-3.172","-3.076","-3.004"
"71.700","-3.608","-3.757","-3.620","-3.444","-3.351","-3.215","-3.265","-3.198","-3.262","-3.187","-3.133"
"71.954","-3.699","-3.843","-3.698","-3.550","-3.416","-3.293","-3.354","-3.248","-3.292","-3.243","-3.202"
"72.208","-3.693","-3.866","-3.662","-3.537","-3.398","-3.292","-3.360","-3.259","-3.307","-3.225","-3.178"
"72.462","-3.686","-3.847","-3.614","-3.514","-3.369","-3.280","-3.352","-3.266","-3.332","-3.212","-3.129"
"72.716","-3.706","-3.777","-3.538","-3.462","-3.324","-3.234","-3.300","-3.223","-3.300","-3.181","-3.069"
"72.971","-3.677","-3.679","-3.443","-3.359","-3.253","-3.130","-3.138","-3.106","-3.163","-3.081","-2.991"
"73.225","-3.570","-3.574","-3.317","-3.230","-3.169","-2.954","-2.958","-2.941","-2.990","-2.962","-2.864"
"73.479","-3.444","-3.484","-3.217","-3.147","-3.099","-2.817","-2.864","-2.836","-2.907","-2.899","-2.772"
"73.733","-3.371","-3.477","-3.193","-3.120","-3.080","-2.771","-2.841","-2.859","-2.914","-2.916","-2.749"
"73.987","-3.343","-3.504","-3.155","-3.121","-3.085","-2.778","-2.830","-2.879","-2.937","-2.901","-2.734"
"74.242","-3.383","-3.550","-3.157","-3.115","-3.111","-2.873","-2.854","-2.892","-2.923","-2.871","-2.751"
"74.496","-3.461","-3.609","-3.242","-3.129","-3.163","-3.020","-2.935","-2.996","-2.980","-2.925","-2.829"
"74.750","-3.542","-3.631","-3.312","-3.180","-3.230","-3.095","-3.067","-3.179","-3.118","-3.035","-2.910"
"75.004","-3.606","-3.618","-3.397","-3.245","-3.290","-3.140","-3.176","-3.286","-3.217","-3.131","-2.955"
"75.258","-3.656","-3.650","-3.502","-3.327","-3.321","-3.185","-3.219","-3.318","-3.259","-3.200","-2.998"
"75.513","-3.665","-3.708","-3.550","-3.367","-3.289","-3.180","-3.216","-3.323","-3.243","-3.144","-2.992"
"75.767","-3.539","-3.636","-3.463","-3.274","-3.139","-3.023","-3.041","-3.156","-3.086","-2.939","-2.795"
"76.021","-3.435","-3.523","-3.368","-3.251","-3.059","-2.897","-2.903","-3.017","-2.949","-2.853","-2.642"
"76.275","-3.568","-3.667","-3.455","-3.415","-3.197","-3.052","-3.019","-3.169","-3.087","-3.057","-2.822"
"76.529","-3.887","-4.024","-3.755","-3.749","-3.525","-3.438","-3.343","-3.531","-3.502","-3.459","-3.238"
"76.784","-4.230","-4.382","-4.138","-4.108","-3.871","-3.805","-3.739","-3.903","-3.928","-3.809","-3.634"
"77.038","-4.497","-4.621","-4.401","-4.366","-4.142","-4.067","-4.044","-4.146","-4.190","-4.029","-3.894"
"77.292","-4.583","-4.704","-4.469","-4.454","-4.269","-4.162","-4.166","-4.246","-4.273","-4.138","-4.013"
"77.546","-4.377","-4.508","-4.259","-4.265","-4.083","-3.894","-3.942","-4.038","-4.027","-3.919","-3.805"
"77.800","-3.673","-3.797","-3.522","-3.514","-3.328","-3.148","-3.184","-3.269","-3.215","-3.079","-2.951"
"78.055","-2.861","-2.924","-2.649","-2.625","-2.438","-2.383","-2.343","-2.355","-2.264","-2.101","-1.882"
"78.309","-2.472","-2.472","-2.212","-2.185","-1.954","-2.061","-1.947","-1.871","-1.749","-1.572","-1.313"
"78.563","-2.377","-2.307","-2.116","-2.048","-1.778","-1.984","-1.815","-1.692","-1.555","-1.412","-1.223"
"78.817","-2.336","-2.210","-2.060","-2.026","-1.750","-1.961","-1.740","-1.613","-1.437","-1.376","-1.338"
"79.071","-2.304","-2.197","-1.923","-2.004","-1.737","-2.021","-1.725","-1.562","-1.318","-1.310","-1.471"
"79.326","-2.305","-2.223","-1.776","-1.974","-1.689","-2.072","-1.789","-1.562","-1.254","-1.224","-1.457"
"79.580","-2.352","-2.287","-1.778","-1.983","-1.689","-2.053","-1.886","-1.588","-1.276","-1.136","-1.232"
"79.834","-2.445","-2.378","-1.933","-2.045","-1.797","-2.030","-1.972","-1.637","-1.293","-1.027","-0.856"
"80.088","-2.571","-2.522","-2.178","-2.183","-1.974","-2.075","-2.054","-1.717","-1.254","-0.931","-0.514"
"80.342","-2.652","-2.625","-2.364","-2.273","-2.089","-2.127","-2.105","-1.786","-1.244","-0.896","-0.386"
"80.597","-2.668","-2.623","-2.413","-2.281","-2.111","-2.153","-2.061","-1.828","-1.274","-0.988","-0.447"
"80.851","-2.668","-2.649","-2.410","-2.281","-2.111","-2.163","-1.943","-1.808","-1.294","-1.092","-0.447"
"81.105","-2.567","-2.647","-2.320","-2.189","-2.058","-2.112","-1.791","-1.709","-1.291","-1.042","-0.271"
"81.359","-2.424","-2.514","-2.172","-2.023","-1.913","-2.023","-1.677","-1.586","-1.340","-0.864","-0.022"
"81.613","-2.397","-2.406","-2.137","-1.988","-1.878","-1.951","-1.691","-1.519","-1.397","-0.819","0.010"
"81.868","-2.361","-2.322","-2.173","-2.028","-1.944","-1.826","-1.659","-1.466","-1.301","-0.746","0.067"
"82.122","-2.294","-2.262","-2.167","-2.032","-1.981","-1.738","-1.595","-1.488","-1.179","-0.624","0.127"
"82.376","-2.335","-2.320","-2.176","-2.071","-2.036","-1.877","-1.741","-1.702","-1.348","-0.859","-0.263"
"82.630","-2.521","-2.463","-2.299","-2.238","-2.168","-2.080","-2.029","-1.983","-1.677","-1.310","-0.883"
"82.884","-2.739","-2.665","-2.490","-2.456","-2.357","-2.259","-2.252","-2.212","-1.978","-1.722","-1.363"
"83.139","-2.952","-2.954","-2.744","-2.687","-2.652","-2.514","-2.449","-2.452","-2.247","-2.121","-1.791"
"83.393","-3.195","-3.214","-3.032","-2.942","-2.953","-2.752","-2.703","-2.665","-2.467","-2.427","-2.115"
"83.647","-3.343","-3.309","-3.181","-3.104","-3.083","-2.833","-2.878","-2.720","-2.583","-2.515","-2.227"
"83.901","-3.375","-3.281","-3.216","-3.167","-3.052","-2.831","-2.895","-2.690","-2.623","-2.507","-2.220"
"84.155","-3.343","-3.214","-3.210","-3.120","-2.991","-2.757","-2.795","-2.645","-2.612","-2.489","-2.186"
"84.410","-3.252","-3.165","-3.145","-3.013","-2.922","-2.647","-2.675","-2.596","-2.555","-2.411","-2.156"
"84.664","-3.127","-3.113","-3.039","-2.952","-2.827","-2.577","-2.575","-2.572","-2.456","-2.317","-2.124"
"84.918","-3.079","-3.103","-2.992","-2.933","-2.802","-2.595","-2.558","-2.588","-2.425","-2.305","-2.145"
"85.172","-3.087","-3.132","-2.955","-2.911","-2.824","-2.624","-2.569","-2.566","-2.428","-2.320","-2.185"
"85.426","-3.031","-3.121","-2.873","-2.865","-2.747","-2.592","-2.517","-2.509","-2.352","-2.245","-2.114"
"85.681","-2.940","-3.046","-2.826","-2.778","-2.636","-2.523","-2.458","-2.443","-2.286","-2.143","-1.998"
"85.935","-2.851","-2.914","-2.746","-2.619","-2.501","-2.390","-2.329","-2.302","-2.184","-2.009","-1.849"
"86.189","-2.682","-2.708","-2.534","-2.384","-2.306","-2.212","-2.120","-2.092","-1.987","-1.792","-1.631"
"86.443","-2.539","-2.589","-2.392","-2.264","-2.210","-2.132","-2.044","-2.024","-1.921","-1.694","-1.545"
"86.697","-2.527","-2.604","-2.418","-2.279","-2.183","-2.145","-2.077","-2.100","-1.998","-1.745","-1.598"
